,Baso,Eos,Erythroid,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated,pDC
Egr1,0.25259935942832534,1.0,0.0,0.7244970142021083,0.0006902597217656141,0.14667009823403113,0.0003642224446687341,0.8969456276316239,0.5441801649802718,0.0
Egr2,0.3361229664033826,0.05769675966873486,0.0,0.8656084606795994,0.021695246768532225,0.2799572043591872,0.03625606883040756,0.7658827070860962,0.2299595265506653,0.0
Ehd3,0.5156926979581266,0.05769675966873486,0.0,0.1568949527399631,0.010454503684744038,0.2799572043591872,7.352160770005363e-05,0.15148583694583925,0.30883298285764077,0.0
Elane,7.800314014979194e-05,1.0,0.0,0.7641707896398542,0.20339781284089578,0.2799572043591872,2.454588118769207e-10,1.7982257330645022e-14,0.00012749419243892699,0.0
Elavl3,0.4275116744343129,0.24207367630549761,0.0,0.71490186903486,0.03435950702139164,0.14667009823403113,0.011335561024907003,0.4457645097204155,0.27425239050377825,0.0
Emb,0.018043730872935416,0.48725353796516135,0.0,0.27312783478669284,0.5077297970341521,0.14667009823403113,1.5816569742290966e-05,0.1671169250605834,0.04743547678308009,0.0
Emcn,0.05843800617415621,0.11530264766766789,0.0,0.71490186903486,0.020743254264179674,0.2799572043591872,0.0071136916522417356,0.34202281893788855,0.14800298704152534,0.0
Emid1,0.2918381898920108,0.18723280673777878,0.0,0.22184296153791902,0.014630404487825339,0.2799572043591872,0.0006728258022045139,1.0,0.059124989899760366,0.0
Emilin2,4.6193541839700667e-10,1.0,0.0,0.4863385535115351,0.35902354096902034,0.4702547207669704,0.000624649359476439,1.0,0.06527944087557781,0.0
Emp1,0.042421668539395885,0.3983609043461408,0.0,0.8518259063621392,0.11639501081116095,0.2799572043591872,0.12155976450703235,0.00408793699566497,0.39354423592355026,0.0
Emx2,0.17424890169714424,0.5883787797088871,0.0,0.3931526677798318,0.04973204384430727,0.2799572043591872,0.029075039366878334,0.7117106364452259,0.13548020688044596,0.0
Enam,0.3301736293567742,0.37245279607829374,0.0,0.5350453020884836,0.020463252025711823,0.2799572043591872,0.08115781544890127,0.5492565975507192,0.6989772447756166,0.0
Enc1,0.5901722038549915,0.1568538368338176,0.0,0.7086952593743079,0.05871906380166392,0.2799572043591872,0.0315760806290199,0.38862092862463393,0.13425225878508404,0.0
Endou,0.26625982432117473,0.6132506495779415,0.0,1.0,0.0579791757161909,0.14667009823403113,0.009537053171364227,0.7333313589451014,0.05036654606969266,0.0
Engase,0.6986925528874335,0.3432895832111098,0.0,0.5234577240070271,0.01310775862469873,0.14667009823403113,0.0014104395547691506,0.784859052941089,0.12658759395882938,0.0
Enho,0.08354286965162143,0.5380366305266966,0.0,0.7514472724048109,0.02227248132400292,0.06540556589897925,0.003879568183957647,0.6744768843379307,0.07343919686478526,0.0
Enkur,0.17178317342658278,0.02635739287590098,0.0,0.25113021071067637,0.08778771473573978,0.14667009823403113,0.0637877224547392,0.536132976217758,0.15239977684410372,0.0
Eno2,0.17339411525814613,0.1078958858708424,0.0,0.6338694012850277,0.012599667271295066,0.2799572043591872,0.00199743336633265,0.407559300101239,0.24436787998519666,0.0
Eno3,0.4984336092475138,0.866004716921307,0.0,1.0,0.2480189162378588,0.14667009823403113,0.13692061139692377,0.6335703328329112,0.3478308156901355,0.0
Enox1,0.501599104043559,0.8060824350186249,0.0,1.0,0.1959071776518093,0.2799572043591872,0.0175258310615416,0.9695544369353049,0.11417170830715673,0.0
Entpd3,0.1491019229221629,0.12206411688722503,0.0,0.46799010028569366,0.005522634751668964,0.14667009823403113,0.369940850235282,0.6380290477462591,0.7904112974530929,0.0
Eomes,0.7337746363057592,0.6132506495779415,0.0,0.2912359168468403,0.8673188669092755,0.2799572043591872,0.03189688451170686,0.16450065339762515,0.4942421078303886,0.0
Epb41l1,0.2036995945274752,0.08490796802537716,0.0,0.8620405350877217,0.0451462821155063,0.06540556589897925,0.10512979832026605,0.9619049040479806,0.29952179479369057,0.0
Epb41l3,0.1984050073817571,0.44224560349205566,0.0,1.0,0.00261757201076717,0.14667009823403113,0.008827754275920786,0.9281246401301755,0.1141910084265936,0.0
Epb41l4b,0.02080758198812703,0.07780759735844552,0.0,0.601023000847384,0.13402903157359458,0.2799572043591872,0.08455142356469232,0.05485943007850348,0.007222380141750627,0.0
Epgn,0.3531090050978404,0.31040732741198357,0.0,0.7617760548221002,0.016286483727797927,0.14667009823403113,0.014166689111427882,0.8537328356218908,0.07113452350482802,0.0
Epha2,0.594123437244034,0.05769675966873486,0.0,0.8890360342830058,0.023190908216828364,0.4702547207669704,0.005495239978062245,0.7909670061926481,0.07654134050203001,0.0
Ephb1,0.5191059187879168,0.5849836512104812,0.0,0.755469076838449,0.02397122763558738,0.14667009823403113,0.02986584421665589,0.7308638953354216,0.24388291120684422,0.0
Ephb2,0.485196208251226,0.007443832157112983,0.0,0.8697214829309522,0.01889462024709171,0.2799572043591872,0.03999722447929563,0.3158903868027073,0.20422221834980456,0.0
Ephx2,0.1252891205566341,0.1637308172082672,0.0,0.71490186903486,0.07833696150128323,0.14667009823403113,0.005729894586651281,0.34270737622193936,0.10445991357575872,0.0
Eps8l1,0.18341823648749062,0.09402068643800274,0.0,0.8656084606795993,0.24218202690258903,0.2799572043591872,0.023859668779495316,0.13335022116800163,0.28083493941423576,0.0
Epsti1,0.0011066310130243614,1.0,0.0,0.601023000847384,0.7518006194828589,0.2799572043591872,0.3820852376827144,0.20049348221173233,0.00847106911665318,0.0
Epx,0.040143543594222224,7.550820863097739e-08,0.0,0.8620405350877217,0.29755138331500536,0.14667009823403113,5.770700596429594e-07,0.9636324489183961,0.02966142108653115,0.0
Ermap,0.7079023147280601,0.4533331345588143,0.0,0.48046383806297366,0.2250059805235544,0.14667009823403113,0.00018325943344511708,0.36340401311278325,0.0048260092040314775,0.0
Ero1l,0.0004428818195772495,0.6132506495779417,0.0,0.21579527447071767,0.0011516809392134071,0.06540556589897925,0.000635477104229915,0.13264110024487613,0.24071463720344763,0.0
Esam,0.12169514187876194,0.03710244031474165,0.0,0.8611062712678597,0.13743559356361715,0.14667009823403113,0.0065184350341960205,0.6720119313945164,0.07684678673271858,0.0
Esm1,0.8209697976537784,0.017902558410684388,0.0,0.6279017524720149,0.057685741946181424,0.4702547207669704,0.10554353394013373,0.7020716642340274,0.45427123137064274,0.0
Espn,0.11138573909071094,0.04257110996431301,0.0,0.7641707896398542,0.000584221641065549,0.06540556589897925,0.014854679670885104,0.8617681694022075,0.4758158783070878,0.0
Espnl,0.2960561060861424,0.08883738233721922,0.0,0.8808001307440994,0.07833696150128289,0.14667009823403113,0.03564997306260602,0.5826376632959209,0.32401145226041417,0.0
Esrrg,0.07626303108437167,0.21285665591051672,0.0,1.0,0.2510158587534643,0.14667009823403113,0.11441021099154404,0.6298256712232049,0.3042841150544763,0.0
Etohd2,0.06689603051005501,0.4644914874890361,0.0,0.5881723621693753,0.2172401747863358,0.2799572043591872,0.07504365048294673,0.5770400227562384,0.14324336066186308,0.0
Etohi1,0.34042272839309984,0.02985274863080779,0.0,0.6338694012850277,0.08149600259835808,0.06540556589897925,0.010385483610519514,0.45654390730207606,0.4321556776294212,0.0
Ets1,6.823629411699118e-05,0.00884708136461556,0.0,0.6173229691787215,0.14046160511946024,0.06540556589897925,3.3371815080740663e-05,0.13825704899277025,0.4267320590407928,0.0
Evpl,0.6067322002042521,0.5734303006675058,0.0,0.57992488880927,0.26095460131617465,0.2799572043591872,0.05480778225974828,0.7533855271933707,0.27653319150496786,0.0
Exoc3l,0.006886208447733564,0.1161380777236115,0.0,0.3704927728937606,0.33610274823165587,0.14667009823403113,0.034330297572061685,0.24813643748895534,0.4361918725159718,0.0
Eya2,0.6540561984800699,0.04677370889675058,0.0,0.8656084606795994,0.5827315861891893,0.2799572043591872,0.010410775606021886,0.8897812000601951,0.12704472854262897,0.0
F10,0.06304165887050814,0.09865104217758121,0.0,0.4548511202195591,0.0623299519725998,0.14667009823403113,0.3956848577064265,0.029520707647173836,0.3358164745372393,0.0
F13a1,0.04377633946908927,0.1013257487951137,0.0,0.8837396980241339,0.0799016974850553,0.14667009823403113,0.4586756454155152,0.2769984812300069,0.8718312118960336,0.0
F2r,2.506476722319531e-10,0.019142935604020833,0.0,0.06831803603401668,0.003559576576767405,0.14667009823403113,7.720904862023175e-09,0.19398664788431744,0.0016792635842485897,0.0
F2rl2,7.96355381766688e-06,0.22020452219346576,0.0,0.11939603612894233,0.005737963136657618,0.06540556589897925,2.7315167975903513e-05,0.2739449432653884,0.3903224180763565,0.0
F3,0.01771560225691336,0.773710203098199,0.0,0.8808001307440989,0.03314274432701264,0.14667009823403113,0.014321500030559974,0.34254935864055314,0.06524726266405154,0.0
F630028O10Rik,0.009947773193580096,0.003329277428769112,0.0,0.37738711702170924,0.8754527429852974,0.2799572043591872,2.305316985768266e-06,3.198563926145011e-08,0.19461447827765593,0.0
F7,0.2506090340664889,0.1967920361200905,0.0,0.24542076828258708,0.47294633286968735,0.14667009823403113,0.7607844744690311,0.4850277920043853,0.7416580174796208,0.0
F730016J06Rik,0.11553227761410106,0.4609898087462131,0.0,0.2595397527076635,0.3454000227021953,0.06540556589897925,0.00200103601857567,0.07653706393074766,0.08724460500262064,0.0
Faah,0.031399177790312906,0.3432895832111098,0.0,0.8656084606795994,0.1794618061885062,0.2799572043591872,0.004363985749821983,0.9638016956533555,0.3810907829289344,0.0
Fabp4,0.5137002477807893,0.636744214080197,0.0,0.71490186903486,0.5966342312205202,0.14667009823403113,0.73588211065541,0.224642743505516,0.3474984038413428,0.0
Fabp5,0.10329209669771071,1.0,0.0,0.6706211654578873,0.12982055800346928,0.7486382049283826,0.2750921421265451,0.0987688739462074,0.642569507982947,0.0
Fabp7,0.05182227504183556,0.042854124168812006,0.0,1.0,0.05539618938344767,0.14667009823403113,0.054294283529266706,0.6165522127287806,0.12919081022752402,0.0
Fam101b,0.00817735275499237,0.1967920361200905,0.0,0.24542076828258708,0.18792565698802685,0.2799572043591872,6.02470109269062e-05,4.914592334086171e-05,0.4924051748586138,0.0
Fam105a,0.7549816232111499,0.8134830459507065,0.0,1.0,2.237638125891386e-12,0.06540556589897925,0.1904817057162456,0.11764455985150797,4.970415349914618e-05,0.0
Fam107a,0.291332805700626,0.0663531906688526,0.0,0.48633855351153543,0.12006654505143093,0.14667009823403113,0.014185417650361116,0.6242623261746851,0.03443238058993566,0.0
Fam107b,0.305121498873433,0.4246456908407521,0.0,0.4548511202195591,0.7344460910083912,0.02467053782137404,0.00021086594587430157,0.0007936320651318429,0.35677176191716975,0.0
Fam120aos,0.15962876437541104,0.2164605184253504,0.0,0.8620405350877217,0.06977041906681064,0.06540556589897925,0.0040836430669922,0.5899049509831145,0.0736153956823444,0.0
Fam129b,0.467321655410458,0.18683399350989915,0.0,1.0,1.8742534725401903e-07,0.14667009823403113,0.9999999999999966,0.09515604583710027,0.3517199788999412,0.0
Fam135a,0.31344038087452364,0.4644914874890361,0.0,0.874212990542049,0.020597448886439357,0.14667009823403113,0.05999928478084811,0.7286647172343073,0.314493841256409,0.0
Fam155a,0.9187307965257512,0.36385937096505994,0.0,0.8458840423483207,0.08932951959440678,0.14667009823403113,0.021841066633485586,0.7223445868594642,0.2923295154532104,0.0
Fam160a1,0.7668979192061908,0.17216366363706476,0.0,0.6058711606874976,0.3707432803386528,0.14667009823403113,0.016667508115375144,0.4106151400165986,0.3727917054172383,0.0
Fam167a,0.683938412258468,0.07757018217648373,0.0,0.5458803497534483,0.0085627839849499,0.2799572043591872,0.0013055422827696508,0.26731963102754386,0.20268310931127392,0.0
Fam171b,0.14261262025108357,1.0,0.0,0.593442330383997,0.05964892821005042,0.2799572043591872,0.01752583106154143,0.43240765465815323,0.1644637213666555,0.0
Fam178b,0.9453885246227361,0.7737102030981992,0.0,0.42195247044703876,0.0034221240273388178,0.2799572043591872,0.007126274870332132,0.642502655100373,0.5485709871455984,0.0
Fam179a,0.5802780075948472,1.0,0.0,0.7365479553016665,0.11240601222134014,0.14667009823403113,0.1340800483365499,0.659383581939796,0.5797112199144032,0.0
Fam181b,0.07452131005144956,0.44224560349205555,0.0,0.5004560698888754,0.06155513933105081,0.06540556589897925,0.07208595206115181,0.3166209370030122,0.5060478115821958,0.0
Fam184a,0.0683420982365509,0.15062877226852667,0.0,0.5799248888092694,0.10821268493168448,0.14667009823403113,0.021752214479629214,0.4866818181643272,0.1998514046095468,0.0
Fam196b,0.1464034230438162,0.37245279607829396,0.0,0.5652073423176294,0.06395323204589351,0.06540556589897925,0.01437682500168042,0.8696153915479736,0.0670209488331187,0.0
Fam198b,0.7027421442809323,0.8279923669552669,0.0,0.8936834327897495,3.103674797762693e-12,0.14667009823403113,0.00023276082876575368,0.6529015242343033,0.10679662978063116,0.0
Fam19a1,0.2595680049217037,0.3983609043461408,0.0,0.5881723621693753,0.09872697323070898,0.06540556589897925,0.043175312278158205,0.3676333489537532,0.28426379524495127,0.0
Fam20a,0.16677158993796276,0.08850089235168354,0.0,0.5652073423176294,0.1454879531697202,0.14667009823403113,0.04128545534128671,0.6012111966393392,0.18163902307777116,0.0
Fam214a,0.40598893550584014,0.8060824350186252,0.0,0.2976470425103068,0.02786745723560279,0.14667009823403113,0.0023717706801103192,0.7401669127731625,0.08037275052872421,0.0
Fam216a,0.03206366657458947,0.4925354334365877,0.0,0.48633855351153543,0.866242532368054,0.06540556589897925,0.007154628804975722,0.4736188084953957,0.0007780804165774341,0.0
Fam43a,0.030009172770513296,0.31040732741198357,0.0,0.7147517815062852,0.03796739088308776,0.14667009823403113,0.03551405166364447,0.1480702448399435,0.04306577974490051,0.0
Fam46c,0.2530073819717178,0.14104888703427879,0.0,0.8705019185564998,0.3398987452036143,0.2799572043591872,0.05195792764051637,0.7343842501241915,0.07037004293752279,0.0
Fam71d,0.08309886065783306,0.27485152289087844,0.0,0.7332554196244586,0.0970170492069679,0.06540556589897925,0.05920187882316183,0.7339822621820171,0.09087429934410118,0.0
Fam71e1,0.30656498412956934,0.3982350634202243,0.0,0.5234577240070271,0.01794006305848565,0.14667009823403113,0.012783258063381275,0.5271031737790699,0.26774809793616694,0.0
Fam84b,0.024327084796212217,0.6132506495779415,0.0,0.7280947214399629,0.2567469914625911,0.14667009823403113,0.9720679243741911,0.0048732293596839,0.014596325773773356,0.0
Fbn1,0.36916047958387044,0.8279923669552669,0.0,0.601023000847384,0.031666850359813314,0.14667009823403113,0.016015755063891923,0.4474373859769045,0.25871339641062396,0.0
Fbp2,0.2665024959544642,0.09088851410255513,0.0,0.2308116172419557,0.054649378806150894,0.2799572043591872,0.34411471442982766,0.6998316264571016,0.8800234590947272,0.0
Fbxl5,0.016045915890531098,0.006434951341855883,0.0,0.47115970616888003,0.37922633948406903,0.2799572043591872,0.03679015017326002,0.1203679490017494,0.25859019611734857,0.0
Fbxo10,0.4014866339664668,0.11530264766766789,0.0,0.5258390182334818,0.06819334623811495,0.14667009823403113,0.03516483452787783,0.1866866237397544,0.5969162864556068,0.0
Fbxo41,0.10579336279566966,0.19840652818858484,0.0,0.8458840423483202,0.10421781079424129,0.14667009823403113,0.025211617429728547,0.9663188406630991,0.16225556327499127,0.0
Fbxo44,0.31781943221377296,0.3936313775131727,0.0,0.7188474904833388,0.013417674136321127,0.06540556589897925,0.00123501167906792,0.5604650172815531,0.0730353748909538,0.0
Fcer1a,0.001385634532315045,0.7737102030981992,0.0,0.6748500283451899,1.4764936576163015e-13,0.02467053782137404,2.32411570458341e-05,0.5553910364539214,2.5353131537844577e-05,0.0
Fcer1g,1.8729726701432396e-07,0.012998233543937745,0.0,0.2475401970911859,4.90685856140709e-05,0.06540556589897925,0.0010583658159045964,0.3351032305164954,0.0026871372879060463,0.0
Fcer2a,0.46462727019629935,0.34442835813091555,0.0,0.8801859303738573,0.05629350345122905,0.14667009823403113,0.0130048512898754,0.6065023378092778,0.6145234093785649,0.0
Fcgr1,0.009227618062134383,0.2468001051193335,0.0,0.5258390182334822,0.09265872754567199,0.2799572043591872,0.005199176166287426,0.07860872944277202,0.30834671519407536,0.0
Fcgr2b,0.10460940340383512,0.2164605184253504,0.0,0.8571849180925775,0.5590243666555639,0.14667009823403113,0.13917627082006265,0.5326871751134712,0.7351667539404617,0.0
Fcgr3,4.634762438534527e-06,0.03332410558514966,0.0,0.31315275687967065,0.0655860072234038,0.2799572043591872,0.00011227907523900273,0.008819834772679624,0.19578812381369368,0.0
Fcgr4,0.37798639374109244,0.035750618406378686,0.0,0.7554690768384485,0.05984594916096111,0.06540556589897925,0.0006164518369410504,0.0680153180314862,0.26972133355929095,0.0
Fchsd2,0.008338635185092086,0.3432895832111099,0.0,0.7514472724048109,0.07409619017695043,0.06540556589897925,0.006135893092541429,0.782848598767806,0.01726569769329065,0.0
Fcnb,0.0016035970863351459,0.013966021766720573,0.0,0.4219524704470391,0.22237027950834862,0.14667009823403113,6.969274533885057e-07,1.1668294021786753e-10,0.012975558765403168,0.0
Fcrl1,0.4109986871137793,0.046773708896750484,0.0,0.7730970315184029,0.06652839535638148,0.06540556589897925,0.006365352062228063,0.3873816089920722,0.22634584472474287,0.0
Fcrla,0.44267420522648593,0.6367442140801968,0.0,0.6938492965320243,0.2588991582145713,0.14667009823403113,0.003921052556586976,0.3843235959018261,0.13151948758320958,0.0
Fdps,0.0008364017152421708,0.05777077686970785,0.0,0.7043536459720288,0.6363915670381568,0.2799572043591872,4.5564917678195355e-05,2.045406220595633e-06,0.8889528625172325,0.0
Fez1,0.05874185129817343,0.0605191415041394,0.0,1.0,1.015179234281649e-05,0.2799572043591872,0.0008723281803195212,0.7922486762318195,0.6228173495106493,0.0
